id,target
7790,yes
7791,yes
7792,yes
7793,yes
7794,yes
7795,no
7796,yes
7797,no
7798,yes
7799,no
7800,no
7801,yes
7802,no
7803,no
7804,yes
7805,yes
7806,no
7807,no
7808,yes
7809,no
7810,no
7811,no
7812,no
7813,no
7814,yes
7815,yes
7816,no
7817,no
7818,yes
7819,no
7820,no
7821,no
7822,no
7823,no
7824,no
7825,no
7826,no
7827,no
7828,yes
7829,yes
7830,yes
7831,yes
7832,no
7833,yes
7834,no
7835,yes
7836,yes
7837,no
7838,yes
7839,no
7840,yes
7841,yes
7842,yes
7843,yes
7844,yes
7845,no
7846,yes
7847,yes
7848,yes
7849,no
7850,no
7851,yes
7852,no
7853,no
7854,no
7855,no
7856,no
7857,no
7858,no
7859,yes
7860,yes
7861,no
7862,yes
7863,yes
7864,no
7865,yes
7866,yes
7867,yes
7868,yes
7869,no
7870,yes
7871,yes
7872,yes
7873,no
7874,no
7875,no
7876,no
7877,no
7878,no
7879,yes
7880,no
7881,yes
7882,no
7883,yes
7884,yes
7885,yes
7886,no
7887,yes
7888,yes
7889,no
7890,yes
7891,no
7892,no
7893,no
7894,no
7895,yes
7896,no
7897,yes
7898,no
7899,yes
7900,yes
7901,yes
7902,yes
7903,yes
7904,yes
7905,yes
7906,yes
7907,yes
7908,no
7909,yes
7910,yes
7911,no
7912,yes
7913,no
7914,no
7915,no
7916,no
7917,yes
7918,no
7919,yes
7920,no
7921,no
7922,yes
7923,no
7924,yes
7925,no
7926,no
7927,yes
7928,yes
7929,no
7930,no
7931,no
7932,yes
7933,no
7934,no
7935,yes
7936,no
7937,yes
7938,no
7939,yes
7940,yes
7941,yes
7942,no
7943,no
7944,yes
7945,yes
7946,no
7947,no
7948,no
7949,no
7950,yes
7951,yes
7952,no
7953,no
7954,no
7955,no
7956,no
7957,no
7958,yes
7959,yes
7960,yes
7961,yes
7962,no
7963,no
7964,yes
7965,yes
7966,yes
7967,yes
7968,no
7969,no
7970,yes
7971,no
7972,yes
7973,yes
7974,yes
7975,no
7976,no
7977,yes
7978,no
7979,no
7980,yes
7981,yes
7982,yes
7983,yes
7984,no
7985,no
7986,yes
7987,no
7988,no
7989,yes
7990,yes
7991,yes
7992,yes
7993,yes
7994,no
7995,no
7996,yes
7997,no
7998,yes
7999,no
8000,no
8001,no
8002,no
8003,no
8004,yes
8005,yes
8006,yes
8007,no
8008,yes
8009,no
8010,yes
8011,yes
8012,yes
8013,no
8014,yes
8015,yes
8016,no
8017,no
8018,yes
8019,yes
8020,no
8021,no
8022,no
8023,yes
8024,no
8025,yes
8026,no
8027,yes
8028,yes
8029,yes
8030,no
8031,yes
8032,yes
8033,yes
8034,yes
8035,no
8036,no
8037,no
8038,no
8039,yes
8040,no
8041,no
8042,yes
8043,yes
8044,no
8045,no
8046,no
8047,yes
8048,yes
8049,no
8050,yes
8051,no
8052,yes
8053,yes
8054,yes
8055,no
8056,no
8057,yes
8058,yes
8059,yes
8060,yes
8061,yes
8062,yes
8063,yes
8064,yes
8065,no
8066,yes
8067,yes
8068,yes
8069,yes
8070,no
8071,no
8072,no
8073,yes
8074,yes
8075,no
8076,no
8077,no
8078,yes
8079,yes
8080,yes
8081,yes
8082,no
8083,no
8084,yes
8085,no
8086,no
8087,yes
8088,yes
8089,yes
8090,no
8091,no
8092,no
8093,no
8094,no
8095,no
8096,no
8097,yes
8098,yes
8099,no
8100,no
8101,no
8102,no
8103,no
8104,yes
8105,yes
8106,no
8107,yes
8108,no
8109,yes
8110,no
8111,yes
8112,no
8113,yes
8114,yes
8115,yes
8116,no
8117,yes
8118,yes
8119,yes
8120,yes
8121,yes
8122,no
8123,yes
8124,yes
8125,no
8126,yes
8127,no
8128,no
8129,yes
8130,yes
8131,no
8132,no
8133,no
8134,no
8135,yes
8136,yes
8137,no
8138,yes
8139,no
8140,yes
8141,yes
8142,no
8143,yes
8144,no
8145,no
8146,yes
8147,no
8148,yes
8149,yes
8150,no
8151,yes
8152,no
8153,no
8154,no
8155,yes
8156,no
8157,yes
8158,no
8159,no
8160,yes
8161,no
8162,yes
8163,no
8164,no
8165,no
8166,yes
8167,yes
8168,no
8169,yes
8170,yes
8171,yes
8172,yes
8173,no
8174,yes
8175,yes
8176,yes
8177,no
8178,no
8179,no
8180,yes
8181,no
8182,no
8183,yes
8184,yes
8185,no
8186,no
8187,no
8188,yes
8189,yes
8190,yes
8191,no
8192,no
8193,no
8194,yes
8195,yes
8196,no
8197,no
8198,yes
8199,yes
8200,yes
8201,yes
8202,no
8203,no
8204,yes
8205,yes
8206,no
8207,no
8208,no
8209,yes
8210,no
8211,no
8212,yes
8213,no
8214,yes
8215,no
8216,yes
8217,yes
8218,yes
8219,yes
8220,no
8221,yes
8222,yes
8223,no
8224,yes
8225,yes
8226,no
8227,yes
8228,yes
8229,no
8230,yes
8231,no
8232,no
8233,no
8234,yes
8235,no
8236,yes
8237,no
8238,yes
8239,no
8240,yes
8241,yes
8242,no
8243,no
8244,no
8245,no
8246,no
8247,no
8248,yes
8249,yes
8250,no
8251,yes
8252,no
8253,yes
8254,no
8255,yes
8256,no
8257,yes
8258,yes
8259,no
8260,yes
8261,yes
8262,no
8263,yes
8264,yes
8265,no
8266,no
8267,no
8268,no
8269,no
8270,no
8271,yes
8272,no
8273,yes
8274,yes
8275,no
8276,no
8277,yes
8278,yes
8279,no
8280,yes
8281,yes
8282,yes
8283,no
8284,no
8285,yes
8286,no
8287,yes
8288,no
8289,no
8290,no
8291,no
8292,no
8293,no
8294,yes
8295,yes
8296,no
8297,yes
8298,yes
8299,no
8300,yes
8301,no
8302,yes
8303,yes
8304,no
8305,yes
8306,yes
8307,no
8308,yes
8309,no
8310,yes
8311,no
8312,no
8313,no
8314,yes
8315,no
8316,yes
8317,no
8318,yes
8319,yes
8320,no
8321,yes
8322,no
8323,yes
8324,yes
8325,yes
8326,no
8327,yes
8328,yes
8329,no
8330,no
8331,no
8332,yes
8333,yes
8334,no
8335,yes
8336,no
8337,no
8338,yes
8339,yes
8340,no
8341,no
8342,yes
8343,yes
8344,yes
8345,no
8346,yes
8347,yes
8348,no
8349,no
8350,yes
8351,no
8352,yes
8353,no
8354,yes
8355,no
8356,no
8357,no
8358,yes
8359,no
8360,yes
8361,no
8362,no
8363,no
8364,yes
8365,no
8366,no
8367,no
8368,no
8369,no
8370,yes
8371,yes
8372,no
8373,yes
8374,yes
8375,no
8376,no
8377,yes
8378,yes
8379,yes
8380,yes
8381,yes
8382,yes
8383,yes
8384,no
8385,yes
8386,no
8387,yes
8388,no
8389,yes
8390,no
8391,yes
8392,yes
8393,no
8394,no
8395,no
8396,yes
8397,no
8398,yes
8399,yes
8400,no
8401,yes
8402,yes
8403,yes
8404,yes
8405,yes
8406,no
8407,yes
8408,yes
8409,yes
8410,no
8411,yes
8412,no
8413,no
8414,no
8415,no
8416,yes
8417,yes
8418,yes
8419,yes
8420,yes
8421,yes
8422,no
8423,yes
8424,no
8425,yes
8426,yes
8427,yes
8428,no
8429,no
8430,yes
8431,yes
8432,no
8433,no
8434,no
8435,yes
8436,yes
8437,no
8438,yes
8439,no
8440,yes
8441,no
8442,yes
8443,yes
8444,yes
8445,yes
8446,yes
8447,no
8448,no
8449,yes
8450,no
8451,yes
8452,no
8453,no
8454,no
8455,yes
8456,no
8457,yes
8458,no
8459,yes
8460,no
8461,no
8462,yes
8463,no
8464,no
8465,yes
8466,no
8467,no
8468,no
8469,no
8470,yes
8471,yes
8472,no
8473,yes
8474,yes
8475,no
8476,no
8477,yes
8478,yes
8479,no
8480,yes
8481,yes
8482,yes
8483,no
8484,no
8485,yes
8486,yes
8487,yes
8488,yes
8489,yes
8490,no
8491,no
8492,no
8493,yes
8494,yes
8495,no
8496,no
8497,no
8498,no
8499,no
8500,yes
8501,yes
8502,no
8503,no
8504,no
8505,no
8506,yes
8507,yes
8508,no
8509,yes
8510,yes
8511,yes
8512,yes
8513,yes
8514,yes
8515,no
8516,yes
8517,no
8518,yes
8519,yes
8520,no
8521,yes
8522,no
8523,no
8524,yes
8525,yes
8526,no
8527,no
8528,yes
8529,no
8530,no
8531,yes
8532,no
8533,yes
8534,no
8535,no
8536,yes
8537,yes
8538,no
8539,yes
8540,yes
8541,yes
8542,no
8543,no
8544,no
8545,no
8546,no
8547,no
8548,yes
8549,no
8550,yes
8551,yes
8552,no
8553,yes
8554,yes
8555,yes
8556,no
8557,no
8558,yes
8559,no
8560,no
8561,yes
8562,no
8563,yes
8564,yes
8565,no
8566,yes
8567,no
8568,yes
8569,no
8570,no
8571,no
8572,yes
8573,yes
8574,no
8575,no
8576,no
8577,yes
8578,yes
8579,yes
8580,yes
8581,yes
8582,no
8583,no
8584,no
8585,no
8586,no
8587,yes
8588,no
8589,no
8590,no
8591,no
8592,no
8593,yes
8594,no
8595,yes
8596,yes
8597,no
8598,no
8599,yes
8600,no
8601,yes
8602,yes
8603,yes
8604,yes
8605,no
8606,no
8607,yes
8608,no
8609,yes
8610,no
8611,yes
8612,yes
8613,yes
8614,yes
8615,no
8616,yes
8617,no
8618,yes
8619,yes
8620,yes
8621,yes
8622,yes
8623,no
8624,no
8625,yes
8626,no
8627,yes
8628,yes
8629,no
8630,no
8631,yes
8632,no
8633,no
8634,yes
8635,no
8636,yes
8637,no
8638,yes
8639,no
8640,no
8641,yes
8642,yes
8643,no
8644,no
8645,yes
8646,yes
8647,no
8648,no
8649,no
8650,no
8651,yes
8652,no
8653,no
8654,yes
8655,yes
8656,no
8657,no
8658,no
8659,yes
8660,no
8661,yes
8662,no
8663,no
8664,no
8665,no
8666,no
8667,no
8668,yes
8669,no
8670,yes
8671,no
8672,yes
8673,yes
8674,no
8675,yes
8676,yes
8677,yes
8678,yes
8679,no
8680,yes
8681,yes
8682,yes
8683,no
8684,no
8685,no
8686,no
8687,yes
8688,yes
8689,no
8690,yes
8691,no
8692,yes
8693,yes
8694,yes
8695,no
8696,yes
8697,yes
8698,yes
8699,no
8700,yes
8701,yes
8702,yes
8703,yes
8704,yes
8705,yes
8706,no
8707,yes
8708,yes
8709,yes
8710,yes
8711,yes
8712,yes
8713,yes
8714,no
8715,no
8716,no
8717,no
8718,yes
8719,yes
8720,yes
8721,yes
8722,no
8723,no
8724,yes
8725,yes
8726,yes
8727,yes
8728,no
8729,yes
8730,yes
8731,no
8732,yes
8733,no
8734,yes
8735,yes
8736,yes
8737,yes
8738,yes
8739,no
8740,yes
8741,no
8742,no
8743,no
8744,no
8745,no
8746,no
8747,no
8748,no
8749,yes
8750,no
8751,no
8752,no
8753,yes
8754,no
8755,no
8756,yes
8757,no
8758,yes
8759,yes
8760,no
8761,yes
8762,no
8763,no
8764,yes
8765,yes
8766,no
8767,yes
8768,yes
8769,no
8770,yes
8771,no
8772,no
8773,no
8774,no
8775,yes
8776,no
8777,yes
8778,yes
8779,no
8780,yes
8781,yes
8782,yes
8783,no
8784,yes
8785,no
8786,yes
8787,no
8788,no
8789,no
8790,yes
8791,yes
8792,no
8793,yes
8794,no
8795,no
8796,no
8797,yes
8798,no
8799,no
8800,yes
8801,no
8802,yes
8803,yes
8804,yes
8805,no
8806,yes
8807,yes
8808,no
8809,yes
8810,no
8811,yes
8812,no
8813,no
8814,no
8815,yes
8816,yes
8817,yes
8818,no
8819,yes
8820,yes
8821,no
8822,no
8823,no
8824,no
8825,yes
8826,no
8827,yes
8828,yes
8829,yes
8830,yes
8831,yes
8832,yes
8833,no
8834,yes
8835,no
8836,no
8837,yes
8838,no
8839,no
8840,no
8841,no
8842,no
8843,no
8844,yes
8845,yes
8846,no
8847,no
8848,yes
8849,yes
8850,no
8851,yes
8852,yes
8853,yes
8854,no
8855,yes
8856,no
8857,yes
8858,yes
8859,yes
8860,no
8861,yes
8862,no
8863,yes
8864,yes
8865,no
8866,yes
8867,no
8868,no
8869,no
8870,yes
8871,yes
8872,no
8873,yes
8874,yes
8875,yes
8876,yes
8877,no
8878,no
8879,no
8880,no
8881,no
8882,no
8883,yes
8884,yes
8885,yes
8886,no
8887,yes
8888,yes
8889,no
8890,no
8891,yes
8892,yes
8893,no
8894,no
8895,no
8896,yes
8897,yes
8898,yes
8899,yes
8900,yes
8901,yes
8902,no
8903,no
8904,no
8905,no
8906,no
8907,no
8908,no
8909,yes
8910,no
8911,no
8912,no
8913,yes
8914,yes
8915,no
8916,yes
8917,yes
8918,yes
8919,no
8920,no
8921,yes
8922,yes
8923,yes
8924,no
8925,no
8926,no
8927,yes
8928,yes
8929,no
8930,no
8931,yes
8932,no
8933,yes
8934,yes
8935,no
8936,yes
8937,yes
8938,no
8939,yes
8940,yes
8941,no
8942,yes
8943,no
8944,no
8945,yes
8946,yes
8947,yes
8948,no
8949,no
8950,no
8951,no
8952,no
8953,yes
8954,no
8955,no
8956,no
8957,no
8958,yes
8959,yes
8960,yes
8961,no
8962,yes
8963,no
8964,no
8965,no
8966,yes
8967,yes
8968,no
8969,yes
8970,no
8971,yes
8972,no
8973,no
8974,yes
8975,no
8976,yes
8977,no
8978,no
8979,no
8980,yes
8981,no
8982,yes
8983,yes
8984,no
8985,yes
8986,no
8987,yes
8988,no
8989,yes
8990,no
8991,no
8992,yes
8993,yes
8994,yes
8995,no
8996,no
8997,yes
8998,yes
8999,yes
9000,no
9001,no
9002,yes
9003,no
9004,yes
9005,yes
9006,yes
9007,yes
9008,yes
9009,yes
9010,yes
9011,yes
9012,no
9013,no
9014,no
9015,yes
9016,yes
9017,no
9018,yes
9019,yes
9020,yes
9021,no
9022,yes
9023,yes
9024,no
9025,yes
9026,no
9027,yes
9028,no
9029,yes
9030,yes
9031,no
9032,yes
9033,yes
9034,no
9035,yes
9036,no
9037,yes
9038,no
9039,yes
9040,yes
9041,no
9042,yes
9043,yes
9044,yes
9045,yes
9046,yes
9047,yes
9048,yes
9049,yes
9050,no
9051,yes
9052,no
9053,no
9054,no
9055,yes
9056,yes
9057,yes
9058,no
9059,no
9060,yes
9061,yes
9062,yes
9063,no
9064,no
9065,no
9066,yes
9067,no
9068,yes
9069,yes
9070,yes
9071,yes
9072,no
9073,yes
9074,no
9075,no
9076,no
9077,yes
9078,no
9079,yes
9080,yes
9081,yes
9082,no
9083,yes
9084,no
9085,yes
9086,no
9087,no
9088,no
9089,yes
9090,yes
9091,yes
9092,yes
9093,yes
9094,no
9095,yes
9096,yes
9097,no
9098,no
9099,no
9100,yes
9101,yes
9102,yes
9103,no
9104,yes
9105,no
9106,yes
9107,yes
9108,yes
9109,yes
9110,no
9111,no
9112,yes
9113,no
9114,yes
9115,yes
9116,yes
9117,yes
9118,yes
9119,no
9120,no
9121,yes
9122,no
9123,yes
9124,no
9125,yes
9126,yes
9127,no
9128,yes
9129,no
9130,yes
9131,no
9132,no
9133,yes
9134,no
9135,yes
9136,no
9137,yes
9138,no
9139,no
9140,yes
9141,yes
9142,yes
9143,yes
9144,yes
9145,yes
9146,yes
9147,no
9148,no
9149,yes
9150,no
9151,no
9152,yes
9153,no
9154,yes
9155,yes
9156,yes
9157,no
9158,no
9159,yes
9160,yes
9161,no
9162,yes
9163,yes
9164,yes
9165,yes
9166,no
9167,yes
9168,no
9169,yes
9170,no
9171,no
9172,yes
9173,no
9174,no
9175,no
9176,yes
9177,no
9178,yes
9179,yes
9180,yes
9181,yes
9182,yes
9183,yes
9184,no
9185,yes
9186,no
9187,no
9188,yes
9189,yes
9190,yes
9191,no
9192,no
9193,yes
9194,yes
9195,yes
9196,yes
9197,no
9198,no
9199,yes
9200,no
9201,no
9202,no
9203,no
9204,no
9205,no
9206,yes
9207,yes
9208,no
9209,yes
9210,yes
9211,yes
9212,no
9213,yes
9214,yes
9215,no
9216,no
9217,yes
9218,no
9219,no
9220,yes
9221,no
9222,no
9223,yes
9224,no
9225,no
9226,no
9227,yes
9228,yes
9229,yes
9230,no
9231,yes
9232,no
9233,yes
9234,yes
9235,yes
9236,no
9237,no
9238,yes
9239,yes
9240,yes
9241,no
9242,yes
9243,no
9244,no
9245,yes
9246,no
9247,no
9248,yes
9249,no
9250,yes
9251,yes
9252,no
9253,no
9254,yes
9255,yes
9256,no
9257,yes
9258,no
9259,no
9260,yes
9261,yes
9262,no
9263,yes
9264,no
9265,yes
9266,no
9267,no
9268,yes
9269,yes
9270,no
9271,no
9272,yes
9273,yes
9274,yes
9275,yes
9276,no
9277,yes
9278,no
9279,no
9280,yes
9281,yes
9282,no
9283,yes
9284,yes
9285,no
9286,yes
9287,no
9288,no
9289,no
9290,no
9291,yes
9292,no
9293,no
9294,yes
9295,no
9296,yes
9297,no
9298,no
9299,no
9300,yes
9301,no
9302,no
9303,no
9304,no
9305,yes
9306,no
9307,yes
9308,no
9309,yes
9310,yes
9311,yes
9312,no
9313,no
9314,no
9315,yes
9316,yes
9317,no
9318,no
9319,no
9320,yes
9321,yes
9322,yes
9323,yes
9324,no
9325,no
9326,no
9327,no
9328,no
9329,yes
9330,yes
9331,yes
9332,yes
9333,no
9334,no
9335,no
9336,no
9337,yes
9338,no
9339,yes
9340,yes
9341,no
9342,no
9343,no
9344,yes
9345,yes
9346,yes
9347,no
9348,no
9349,no
9350,no
9351,yes
9352,no
9353,no
9354,no
9355,no
9356,no
9357,no
9358,no
9359,no
9360,no
9361,no
9362,no
9363,no
9364,yes
9365,yes
9366,yes
9367,yes
9368,yes
9369,no
9370,yes
9371,no
9372,no
9373,yes
9374,no
9375,no
9376,yes
9377,no
9378,no
9379,yes
9380,yes
9381,no
9382,no
9383,no
9384,yes
9385,no
9386,yes
9387,yes
9388,yes
9389,no
9390,yes
9391,no
9392,yes
9393,yes
9394,no
9395,yes
9396,no
9397,yes
9398,yes
9399,no
9400,yes
9401,yes
9402,no
9403,no
9404,no
9405,no
9406,yes
9407,no
9408,no
9409,no
9410,yes
9411,no
9412,yes
9413,no
9414,no
9415,no
9416,yes
9417,no
9418,no
9419,no
9420,no
9421,yes
9422,no
9423,yes
9424,no
9425,yes
9426,no
9427,yes
9428,no
9429,no
9430,no
9431,yes
9432,yes
9433,no
9434,yes
9435,yes
9436,no
9437,yes
9438,no
9439,yes
9440,yes
9441,yes
9442,no
9443,no
9444,no
9445,yes
9446,no
9447,no
9448,yes
9449,no
9450,yes
9451,no
9452,yes
9453,no
9454,no
9455,yes
9456,no
9457,no
9458,yes
9459,no
9460,yes
9461,yes
9462,no
9463,no
9464,no
9465,no
9466,no
9467,yes
9468,yes
9469,yes
9470,no
9471,yes
9472,yes
9473,no
9474,no
9475,yes
9476,yes
9477,yes
9478,no
9479,no
9480,yes
9481,yes
9482,yes
9483,no
9484,yes
9485,no
9486,yes
9487,yes
9488,yes
9489,no
9490,no
9491,no
9492,yes
9493,yes
9494,yes
9495,yes
9496,yes
9497,no
9498,no
9499,yes
9500,yes
9501,yes
9502,yes
9503,no
9504,no
9505,yes
9506,no
9507,no
9508,yes
9509,no
9510,yes
9511,no
9512,no
9513,no
9514,no
9515,yes
9516,yes
9517,no
9518,no
9519,no
9520,no
9521,yes
9522,yes
9523,no
9524,no
9525,no
9526,yes
9527,no
9528,no
9529,no
9530,yes
9531,no
9532,no
9533,no
9534,no
9535,no
9536,yes
9537,no
9538,no
9539,no
9540,yes
9541,no
9542,yes
9543,no
9544,yes
9545,no
9546,yes
9547,no
9548,yes
9549,no
9550,no
9551,no
9552,no
9553,no
9554,yes
9555,yes
9556,yes
9557,no
9558,no
9559,no
9560,no
9561,no
9562,yes
9563,no
9564,no
9565,yes
9566,no
9567,yes
9568,no
9569,yes
9570,no
9571,no
9572,yes
9573,no
9574,no
9575,no
9576,yes
9577,yes
9578,yes
9579,no
9580,yes
9581,yes
9582,yes
9583,yes
9584,yes
9585,no
9586,no
9587,yes
9588,yes
9589,no
9590,no
9591,no
9592,yes
9593,no
9594,yes
9595,yes
9596,no
9597,yes
9598,no
9599,no
9600,yes
9601,no
9602,no
9603,no
9604,yes
9605,yes
9606,no
9607,no
9608,no
9609,no
9610,no
9611,no
9612,no
9613,yes
9614,yes
9615,yes
9616,yes
9617,yes
9618,yes
9619,yes
9620,no
9621,no
9622,no
9623,no
9624,no
9625,no
9626,yes
9627,no
9628,no
9629,yes
9630,no
9631,yes
9632,no
9633,yes
9634,no
9635,yes
9636,no
9637,yes
9638,yes
9639,no
9640,no
9641,yes
9642,yes
9643,yes
9644,yes
9645,yes
9646,yes
9647,yes
9648,no
9649,yes
9650,yes
9651,no
9652,no
9653,yes
9654,no
9655,no
9656,no
9657,yes
9658,yes
9659,yes
9660,no
9661,yes
9662,yes
9663,yes
9664,yes
9665,yes
9666,no
9667,yes
9668,yes
9669,yes
9670,no
9671,no
9672,no
9673,yes
9674,no
9675,yes
9676,no
9677,yes
9678,no
9679,no
9680,no
9681,no
9682,no
9683,yes
9684,yes
9685,yes
9686,yes
9687,yes
9688,yes
9689,yes
9690,no
9691,no
9692,no
9693,no
9694,yes
9695,no
9696,no
9697,yes
9698,no
9699,no
9700,no
9701,no
9702,yes
9703,yes
9704,yes
9705,no
9706,no
9707,no
9708,no
9709,yes
9710,no
9711,no
9712,no
9713,yes
9714,yes
9715,no
9716,no
9717,no
9718,no
9719,no
9720,no
9721,yes
9722,yes
9723,yes
9724,yes
9725,yes
9726,yes
9727,no
9728,no
9729,no
9730,yes
9731,yes
9732,no
9733,no
9734,yes
9735,yes
9736,yes
9737,yes
9738,yes
9739,yes
9740,yes
9741,no
9742,no
9743,yes
9744,no
9745,no
9746,no
9747,no
9748,yes
9749,no
9750,yes
9751,no
9752,no
9753,yes
9754,no
9755,yes
9756,yes
9757,yes
9758,no
9759,yes
9760,no
9761,no
9762,no
9763,yes
9764,no
9765,no
9766,no
9767,yes
9768,yes
9769,no
9770,no
9771,yes
9772,no
9773,no
9774,yes
9775,yes
9776,yes
9777,no
9778,yes
9779,no
9780,yes
9781,no
9782,no
9783,no
9784,yes
9785,no
9786,yes
9787,yes
9788,no
9789,no
9790,no
9791,yes
9792,no
9793,yes
9794,no
9795,no
9796,yes
9797,no
9798,yes
9799,yes
9800,yes
9801,yes
9802,yes
9803,no
9804,yes
9805,no
9806,no
9807,yes
9808,no
9809,yes
9810,yes
9811,no
9812,yes
9813,yes
9814,no
9815,yes
9816,yes
9817,no
9818,yes
9819,no
9820,yes
9821,yes
9822,no
9823,no
9824,yes
9825,no
9826,no
9827,yes
9828,yes
9829,yes
9830,no
9831,yes
9832,no
9833,no
9834,yes
9835,yes
9836,no
9837,no
9838,no
9839,yes
9840,yes
9841,no
9842,yes
9843,no
9844,no
9845,no
9846,yes
9847,yes
9848,no
9849,no
9850,no
9851,no
9852,no
9853,no
9854,yes
9855,yes
9856,no
9857,no
9858,no
9859,yes
9860,yes
9861,yes
9862,yes
9863,yes
9864,yes
9865,yes
9866,yes
9867,no
9868,no
9869,yes
9870,yes
9871,yes
9872,yes
9873,yes
9874,no
9875,yes
9876,no
9877,no
9878,no
9879,no
9880,yes
9881,no
9882,yes
9883,yes
9884,no
9885,no
9886,no
9887,no
9888,yes
9889,no
9890,no
9891,no
9892,yes
9893,yes
9894,yes
9895,no
9896,yes
9897,no
9898,no
9899,no
9900,yes
9901,yes
9902,yes
9903,yes
9904,no
9905,yes
9906,no
9907,yes
9908,no
9909,yes
9910,yes
9911,yes
9912,yes
9913,no
9914,yes
9915,no
9916,yes
9917,no
9918,no
9919,yes
9920,yes
9921,yes
9922,yes
9923,yes
9924,yes
9925,no
9926,yes
9927,yes
9928,yes
9929,yes
9930,no
9931,no
9932,no
9933,no
9934,no
9935,no
9936,no
9937,no
9938,yes
9939,no
9940,no
9941,yes
9942,no
9943,no
9944,no
9945,no
9946,no
9947,no
9948,no
9949,no
9950,yes
9951,no
9952,yes
9953,yes
9954,yes
9955,no
9956,yes
9957,yes
9958,yes
9959,yes
9960,yes
9961,yes
9962,yes
9963,no
9964,yes
9965,yes
9966,no
9967,no
9968,yes
9969,yes
9970,no
9971,yes
9972,yes
9973,no
9974,yes
9975,no
9976,yes
9977,no
9978,no
9979,yes
9980,no
9981,no
9982,no
9983,yes
9984,yes
9985,no
9986,no
9987,yes
9988,no
9989,no
9990,no
9991,no
9992,yes
9993,yes
9994,yes
9995,yes
9996,no
9997,no
9998,no
9999,no
